canonical_smiles,molecule_chembl_id,pref_name,max_phase,molecule_type,first_approval
COc1nn(C)cc1[C@@H]1CCCN1Cc1ccc(Oc2ccc(C(N)=O)cc2)cc1,CHEMBL5314519,ICALCAPRANT,2,Small molecule,
CCN(c1cc(O[C@H]2C[C@H](N3CCCCC3)C2)cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)C1CCOCC1,CHEMBL5314520,IGERMETOSTAT,2,Small molecule,
N#Cc1cc(F)cc(Oc2ccc3c4c2[C@@H](F)C[C@]4(O)C(F)(F)C3(F)F)c1,CHEMBL5314521,IMDATIFAN,2,Small molecule,
C=CC(=O)N[C@H]1CCOC[C@H]1Nc1ncc2cc(-c3c(F)c(OC)cc(OC)c3F)nc(N3CC(C)(OC)C3)c2n1,CHEMBL5314522,IRPAGRATINIB,2,Small molecule,
C[C@@H]1CN(c2cc(N3CCN(CC4=C(c5ccc(Cl)cc5)CC(C)(C)CC4)CC3)ccc2C(=O)NS(=O)(=O)c2ccc(NCC3CCOCC3)c([N+](=O)[O-])c2)c2cc3cc[nH]c3nc2O1,CHEMBL5314523,LACUTOCLAX,2,Small molecule,
C[C@]1(O)CC[C@H](NS(=O)(=O)c2ccc(-c3ccc(Cl)c(C#N)c3)cc2)CC1,CHEMBL5314525,LERAMISTAT,2,Small molecule,
C[C@]1(c2ccc(-c3[nH]c4cc(F)cc5c4c3CONC5=O)cc2)CCCN1,CHEMBL5314526,LERZEPARIB,2,Small molecule,
CCc1nc2ccccn2c1C(=O)c1cc(Br)c(O)c(C#N)c1,CHEMBL5314527,LINGDOLINURAD,2,Small molecule,
COc1cc(O[C@H]2C(C)(C)[C@H](NC(=O)c3ccc(N4CCC(CN5CCN(c6ccc(C(=O)N[C@H]7CCC(=O)NC7=O)c(F)c6)CC5)CC4)cc3)C2(C)C)ccc1C#N,CHEMBL5314528,LUXDEGALUTAMIDE,2,Small molecule,
CC(=O)NC(=N)/N=C(\\NS(=O)(=O)c1ccc(C(F)(F)F)cc1)N1N=C(c2ccc(Cl)cc2)C[C@H]1c1ccccc1,CHEMBL5314529,MONLUNABANT,2,Small molecule,
COc1cc(N[C@H](C(=O)c2c[nH]c3ccc(OC(F)(F)F)cc23)c2ccc(Cl)cc2OC)cc(S(C)(=O)=O)c1,CHEMBL5314530,MOSNODENVIR,2,Small molecule,
[O-][S+]1CCc2nc(N3CCC(c4ncc(Cl)cn4)CC3)nc(NC3(CO)CCC3)c21,CHEMBL5314532,NERANDOMILAST,2,Small molecule,
CS(=O)(=O)N1CCC(COc2coc(CN3Cc4ccccc4C3)cc2=O)CC1,CHEMBL5314533,OPEVESOSTAT,3,Small molecule,
CCCCCOc1cccc(C(=O)O)c1C,CHEMBL5314534,ORZILOBEN,2,Small molecule,
Cc1nc(NC(=O)N2CCC(C)(C)C2=O)ccc1Oc1ccnc(-c2cnn(C)c2)c1,CHEMBL5314535,PIMICOTINIB,3,Small molecule,
[2H]c1c([2H])c([2H])c2c(C(=O)c3cc(Br)c(O)c(Br)c3)c(C(C)O)oc2c1[2H],CHEMBL5314536,POZDEUTINURAD,2,Small molecule,
C=CC(=O)N1C[C@@H](n2nc(C#Cc3c(F)cc4c(ncn4C4CC4)c3F)c(C(N)=O)c2NC)C[C@@H]1COC,CHEMBL5314537,RESIGRATINIB,2,Small molecule,
CNC(=O)c1ccc(NCC#Cc2cc3c(N[C@@H]4CCN(C)C[C@@H]4F)cccc3n2CC(F)(F)F)c(OC)c1,CHEMBL5314538,REZATAPOPT,2,Small molecule,
C=CC(=O)Nc1cc(Nc2nc(-c3ccnc(N4CCn5c(cc6c5CC(C)(C)C6)C4=O)c3CO)cn(C)c2=O)ccc1N1CCN(C2CCOCC2)C[C@@H]1C,CHEMBL5314539,ROCBRUTINIB,2,Small molecule,
O=C1CCC(N2Cc3cc(CNC(=O)C(=O)c4ccc(C5(C(F)(F)F)CC5)cc4)ccc3C2=O)C(=O)N1,CHEMBL5314540,SONTIGIDOMIDE,2,Small molecule,
CC(C)[C@H](C(=O)Nc1cc(C2CC2)[nH]n1)c1cccc(-c2ccc(NC(=O)/C=C/CN3CCOCC3)nc2)c1,CHEMBL5314541,TACACICLIB,2,Small molecule,
Cn1c2nc(Cc3cc[nH]n3)sc2c2cnn(Cc3cccc(N)n3)c(=O)c21,CHEMBL5314542,TEBAPIVAT,2,Small molecule,
COc1ccc2cc(O)c(N3CC(=O)NS3(=O)=O)c(F)c2c1,CHEMBL5314543,TEGEPROTAFIB,2,Small molecule,
COC(=O)/C=C/C(=O)OCCOCCOCCOCCOC(=O)/C=C/C(=O)OC,CHEMBL5314544,TEGOMIL FUMARATE,2,Small molecule,
CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc6n(c5c4)[C@H](C)CCC6)n3)nc2)CC1,CHEMBL5314545,TIBREMCICLIB,2,Small molecule,
C[C@H](NCc1ccc(-c2ccc(C(F)(F)F)cc2)cc1)C(N)=O,CHEMBL5314546,TISOLAGILINE,2,Small molecule,
CCCS(=O)(=O)Nc1cc(F)c(F)c(C(=O)c2ccc3ncc(N4CCOCC4)nc3c2)c1F,CHEMBL5314547,UPLARAFENIB,2,Small molecule,
CN1CCC[C@]1(C)/C=C/S(=O)(=O)NC(=O)Nc1c2c(cc3c1CCC3)CCC2,CHEMBL5314548,USNOFLAST,2,Small molecule,
O=C(O)c1nn[nH]c1Oc1ccc(-c2ccc(C3CC(F)(F)C3)cc2)cc1,CHEMBL5314549,VAMAGLOXISTAT,2,Small molecule,
C[C@](N)(c1ccc(F)cc1)c1cnc(N2CCN(c3ncnn4cc(-c5cnn(CCO)c5)cc34)CC2)nc1,CHEMBL5314552,ELENESTINIB,2,Small molecule,
C=C(C)C(=O)Nc1ccc(-c2c(-c3ccc(Oc4nccc(C)n4)c(F)c3)c3c(N)ncnc3n2C)cc1,CHEMBL5314555,LIRAFUGRATINIB,2,Small molecule,
Cc1cc(C)c2c(n1)CN(C(=O)CC1CN(c3ccnc(C(F)(F)F)c3)C1)C2,CHEMBL5314557,EMRACLIDINE,2,Small molecule,
Cc1cc(OC/C=C(/c2ccc(F)cc2)c2ccc(C#CCN3CCOCC3)cc2)ccc1OCC(=O)O,CHEMBL5314562,MAVODELPAR,2,Small molecule,
CN1C(=O)[C@H](CCCCN)NC(=O)[C@H](CCCN)NCc2cccnc2Sc2cccc(-c3ccc(C(=O)O)cc3)c2CNC(=O)[C@@H]1Cc1c[nH]c2ccccc12,CHEMBL5314563,ZOSURABALPIN,2,Small molecule,
C=CC(=O)Nc1cc(Nc2nccc(Nc3cc(Cl)c(F)cc3C(C)(C)O)n2)c(OC)cc1N1CC[C@@H](N(C)C)C1,CHEMBL5314564,SUNVOZERTINIB,3,Small molecule,
CCCCCCCCCC1=C(C)C(=O)C(C)=C(C)C1=O,CHEMBL5314565,UTRELOXASTAT,2,Small molecule,
Cn1nnnc1Cn1nnc2c(N3CC[C@H](O)C3)nc(C(C)(C)C)nc21,CHEMBL5314566,VICASINABIN,2,Small molecule,
N#C[C@H](C[C@@H]1CCCNC1=O)NC(=O)[C@H](CC1CC1)NC(=O)c1cc2cccc(Cl)c2[nH]1,CHEMBL5314568,POMOTRELVIR,2,Small molecule,
COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ccnc2cc1OCC1(N)CC1.Cl.Cl,CHEMBL5314570,CATEQUENTINIB HYDROCHLORIDE,3,Small molecule,
C[C@@H](Oc1ccc(S(C)(=O)=O)cc1C(=O)N1C[C@@H]2C[C@]2(c2cc(C(F)(F)F)on2)C1)C(F)(F)F,CHEMBL5314576,ICLEPERTIN,3,Small molecule,
Nc1ncc(-c2ccc([C@@]34C[C@@H]3CN(C3CCOCC3)C4)cc2)cc1C(=O)NC12CCC(O)(CC1)CC2,CHEMBL5314579,ZILURGISERTIB,2,Small molecule,
CC(C)[C@H](N)C(=O)SCC/C=C/[C@@H]1CC(=O)NCc2nc(cs2)C(=O)NC(C)(C)C(=O)N[C@@H](C(C)C)C(=O)O1,CHEMBL5314581,BOCODEPSIN,2,Small molecule,
C[C@@H](NC(=O)N1C(=O)[C@H](Cc2ccnc(N)c2)[C@H]1C(=O)O)C1CCCCC1,CHEMBL5314583,FRUNEXIAN,2,Small molecule,
CCOCc1cnc(Cl)nc1Oc1ccc2c(ccc3sc4c(c32)NC[C@@H](C)NC4=O)n1,CHEMBL5314585,GAMCEMETINIB,2,Small molecule,
COc1ccc(CN2C[C@@]3(CCNC(=O)C3)C2=O)cc1,CHEMBL5314586,NEVADISTINEL,2,Small molecule,
CCCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CHEMBL5314588,PERFLUOROHEXYLOCTANE,4,Small molecule,2023
CC(C)C(=O)N1CCC[C@@]12CN([C@H](C(N)=O)[C@@H](C)O)C2=O,CHEMBL5314589,RISEVISTINEL,2,Small molecule,
CCN(CC)CCOC(=O)c1ccccc1OC(C)=O,CHEMBL5314595,ASPIRIN TRELAMINE,2,Small molecule,
CCN(CC)CCOC(=O)c1ccccc1OC(C)=O.Cl,CHEMBL5314596,ASPIRIN TRELAMINE HYDROCHLORIDE,2,Small molecule,
CCNC(=O)CCC/C=C/C[C@@H]1[C@@H](/C=C/[C@H](CCc2ccccc2)OC(=O)CCCCCO[N+](=O)[O-])[C@H](O)C[C@@H]1O,CHEMBL5314597,BIMATOPROST GRENOD,3,Small molecule,
CCN(CC)CCOC(=O)C(C)c1ccc(CC(C)C)cc1,CHEMBL5314598,IBUPROFEN TRELAMINE,3,Small molecule,
CCN(CC)CCOC(=O)C(C)c1ccc(CC(C)C)cc1.Cl,CHEMBL5314599,IBUPROFEN TRELAMINE HYDROCHLORIDE,3,Small molecule,
CC#CC(=O)N1CC[C@@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1.Cl,CHEMBL5314600,TIRABRUTINIB HYDROCHLORIDE,4,Small molecule,2020
[2H]C([2H])([2H])C(/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C)=C\\CO,CHEMBL5314606,GILDEURETINOL,3,Small molecule,
[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)[C@@H]2CC23CC3)cc1Nc1ncccc1S(C)(=O)=O,CHEMBL5314608,LOMEDEUCITINIB,2,Small molecule,
CC1(C)C(/C=C/C2=C(Oc3ccc(C[C@H](NC(=O)[C@H](Cc4ccccc4)NC(=O)CCOCCOCCNC(=O)CC[C@H](NC(=O)N[C@@H](CCC(=O)O)C(=O)O)C(=O)O)C(=O)O)cc3)/C(=C/C=C3/N(CCCCS(=O)(=O)O)c4ccc(S(=O)(=O)O)cc4C3(C)C)CCC2)=[N+](CCCCS(=O)(=O)[O-])c2ccc(S(=O)(=O)O)cc21,CHEMBL5314610,ZOPOCIANINE,2,Small molecule,
Fc1ccccc1Cc1nc(-c2nc(C(F)(F)F)n[nH]2)cn2ccnc12,CHEMBL5314620,ZAGOCIGUAT,2,Small molecule,
CC(C)OC(=O)Nc1ccc(-c2cnc([C@H]3CC[C@H](NC(=O)OC(C)C)CC3)s2)c(S(=O)(=O)NC(C)(C)C)c1,CHEMBL5314629,EMZADIRIB,2,Small molecule,
C[C@]1(c2ccc(Cl)cn2)Oc2cccc(C3CCN(Cc4nc5ccc(C(=O)O)cc5n4C[C@@H]4CCO4)CC3)c2O1,CHEMBL5314631,LOTIGLIPRON,2,Small molecule,
C=CC(=O)N1C[C@H](Nc2ncnc3[nH]ccc23)CC[C@@H]1C.Cc1ccc(S(=O)(=O)O)cc1,CHEMBL5314649,RITLECITINIB TOSYLATE,4,Small molecule,2023
CO[C@H]1O[C@H](COS(=O)(=O)O)[C@@H](O[C@@H]2O[C@@H](C(=O)O)[C@@H](O[C@H]3O[C@H](COS(=O)(=O)O)[C@@H](O[C@@H]4O[C@H](C(=O)O)[C@@H](O[C@H]5O[C@H](COS(=O)(=O)O)[C@@H](OC)[C@H](OC)[C@H]5OC)[C@H](OC)[C@H]4OC)[C@H](OS(=O)(=O)O)[C@H]3OS(=O)(=O)O)[C@H](OC)[C@H]2OC)[C@H](OS(=O)(=O)O)[C@H]1OS(=O)(=O)O,CHEMBL5314801,IDRAPARINUX,3,Oligosaccharide,
NC(CO)(CO)CO.O=C(COc1ccc(Cl)c(F)c1)NC12CCC(NC(=O)COc3ccc(Cl)c(F)c3)(CC1)[C@@H](OCOP(=O)([O-])O)C2.[Na+],CHEMBL5314908,FOSIGOTIFATOR SODIUM TROMETHAMINE,2,Small molecule,
CC(C)NC(=O)Cn1c(-c2cccc(Cl)c2)nn(-c2ccc(CCN3CCOCC3)cc2)c1=O,CHEMBL5314910,BREZIVAPTAN,2,Small molecule,
CC(C)NC(=O)c1ccc2c(c1)[C@]1(CCO2)C[C@H]1C(=O)Nc1cc(C#N)ccc1CCCC(=O)O,CHEMBL5314911,BMS-986310,2,Small molecule,
CC(=O)N[C@H](C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)C(C)C,CHEMBL5314912,CN-105,2,Protein,
C=C1C[C@@H]2CC[C@H]1[C@@H](C(=O)N1CCC3(CC1)CN(c1ncncc1Oc1ccc(F)cc1C(=O)N(C(C)C)C(C)C)C3)N2,CHEMBL5314915,ENZOMENIB,2,Small molecule,
CCOC(=O)C(c1ccccc1)C1NC(C(=O)O)CS1,CHEMBL5314921,LEUCOGEN,3,Small molecule,
Cc1cc(OCCCNCC(C)(C)C(N)=O)ccc1Cc1c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)n[nH]c1C(C)C,CHEMBL5314923,MIZAGLIFLOZIN,2,Small molecule,
Cc1ccc([C@H]2C[C@@H]2COc2cc(NCc3nnc(C)s3)nc(C)n2)nc1,CHEMBL5314924,MK-8189,2,Small molecule,
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](N)CSSC[C@@H](C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCNC(=O)[C@@H](N)CCCCNC(=O)[C@H](CCCCNC(C)=O)NC(=O)CC[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]2CCCN2C(=O)[C@H](C)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](Cc2ccc(OC)cc2)NC(=O)Cc2ccccc2)C(N)=O)C(=O)NCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O,CHEMBL5314925,INVOPRESSIN,2,Protein,
C[N+](C)(C)CCCCCn1c2ccc(Br)cc2c2cc(Br)ccc21.[Cl-],CHEMBL5314928,UTENPANIUM CHLORIDE,2,Small molecule,
O=C1C[C@H](c2cc(F)c(F)c(F)c2)CN1Cn1ncnc1Cl,CHEMBL5314929,PLOSARACETAM,2,Small molecule,
COc1ncc(-c2ccc(Cl)cc2)cc1[C@@H](c1ccccc1)[C@@](O)(CCN(C)C)c1cccc2ccccc12,CHEMBL5314931,SUDAPYRIDINE,3,Small molecule,
Cn1cncc1-c1c(F)cncc1NC(=O)c1c(N)nn2cc(F)cnc12,CHEMBL5314933,TUVUSERTIB,2,Small molecule,
CC1(C)C[C@@H]2CCCNc3cccc(n3)S(=O)(=O)NC(=O)c3ccc(-n4ccc(OCCC5C6(CC6)C56CC6)n4)nc3N1C2,CHEMBL5314934,VANZACAFTOR,4,Small molecule,2024
O=C(O)c1cc2c(Cl)c(N3CCN(S(=O)(=O)c4c(Cl)cccc4Cl)CC3)ccc2o1,CHEMBL5314935,VONAFEXOR,2,Small molecule,
C[N+](C)(C[18F])CCO,CHEMBL5314939,FLUOROCHOLINE F-18,3,Small molecule,
Cc1cn([C@H]2C[C@H]([18F])[C@@H](CO)O2)c(=O)[nH]c1=O,CHEMBL5314940,ALOVUDINE F-18,2,Small molecule,
N[C@@H](C[C@H](CCC[18F])C(=O)O)C(=O)O,CHEMBL5314941,FLORILGLUTAMIC ACID F-18,2,Small molecule,
C[C@@H](O)[C@@H](C(N)=O)N1C[C@@]2(CCCN2C(=O)OC(C)(C)C)C1=O,CHEMBL5314944,ZELQUISTINEL,2,Small molecule,
CC(=O)O.N=C(N)N/N=C/C=C/c1cccn1-c1ccccc1[N+](=O)[O-],CHEMBL5314945,RESOMELAGON ACETATE,2,Small molecule,
CCn1cc(S(=O)(=O)N2CCC3(CC2)C[C@@H](NC[C@H](O)COc2cccc(S(C)(=O)=O)c2)CO3)c(=O)c2ccccc21,CHEMBL5314946,VEMTOBERANT,2,Small molecule,
CC(=O)[O-].CC[N+](CC)(CC(=O)Nc1c(C)cccc1C)Cc1ccccc1.O,CHEMBL5314947,DENATONIUM ACETATE MONOHYDRATE,2,Small molecule,
COc1ccc(Cc2sccc2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,CHEMBL5314949,ATIGLIFLOZIN,2,Small molecule,
Cc1cc(C(=O)N(C)[C@H](CN2CC(O)C2)C(C)C)ccc1F,CHEMBL5314950,AZD-2927,2,Small molecule,
CC(C)c1ccccc1[C@@H]1CCCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,CHEMBL5314951,SONROTOCLAX,3,Small molecule,
C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1OCCN(C)C,CHEMBL5314952,REZIVERTINIB,3,Small molecule,
CC[C@@H](Oc1ccc(C(=O)C2CC2)cc1)c1nc(-c2ccc(C(=O)N[C@H](C)CO)c(F)c2)no1,CHEMBL5314955,FIRUGLIPEL,2,Small molecule,
CS(=O)(=O)Nc1cccc(N2CCN(CCCCc3coc4cc5c(cc4c3=O)OCO5)CC2)c1.Cl,CHEMBL5314956,F-17464,2,Small molecule,
NC[C@@]1(CC(=O)O)[C@@H]2CC[C@H]3C[C@@H]2[C@@H]1C3,CHEMBL5314958,CRISUGABALIN,3,Small molecule,
[O-][n+]1c(CO)c(CO)[n+]([O-])c2ccccc21,CHEMBL5314960,DIOXYDINE,3,Small molecule,
N#Cc1ccc(N2N=C3c4ccc(C(=O)N5CCC(O)CC5)nc4CC[C@@H]3[C@@H]2C2CCCC2)cc1Cl,CHEMBL5314961,OCEDURENONE,3,Small molecule,
CC(C)(N)CO.O=C(O)C[C@@H](c1ccc(OC(F)F)nc1)N1CCN(CCCc2ccc3c(n2)NCCC3)C1=O,CHEMBL5314963,NESVATEGRAST ISOBUTANOLAMMONIUM,2,Small molecule,
C#CC[C@@H](O)/C=C/C=C/C#C[C@@H](O)CCCC(=O)OC(C)C,CHEMBL5314965,NAVAMEPENT,2,Small molecule,
OCCOCCOCCOCCOc1ccc(-c2nc3ccccc3s2)cc1,CHEMBL5314966,SPG-302,2,Small molecule,
CC(=O)Nc1ncc(-c2cnn(C3CCNCC3)c2)cc1O[C@H](C)c1c(Cl)ccc(F)c1Cl,CHEMBL5314968,UNECRITINIB,2,Small molecule,
CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC1=C(C)C(=O)c2ccccc2C1=O,CHEMBL5314971,MENAQUINONE 6,2,Small molecule,
O=C(COc1ccc(Cl)c(F)c1)NC12CCC(NC(=O)COc3ccc(Cl)c(F)c3)(CC1)[C@@H](OCOP(=O)(O)O)C2,CHEMBL5315045,FOSIGOTIFATOR,2,Small molecule,
O=C(O)C[C@@H](c1ccc(OC(F)F)nc1)N1CCN(CCCc2ccc3c(n2)NCCC3)C1=O,CHEMBL5315046,NESVATEGRAST,2,Small molecule,
N=C(N)N/N=C/C=C/c1cccn1-c1ccccc1[N+](=O)[O-],CHEMBL5315047,RESOMELAGON,2,Small molecule,
N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F.O=C(O)/C=C\\C(=O)O,CHEMBL5315049,SITAGLIPTIN FUMARATE,4,Small molecule,2021
CC(=O)O.CCOc1ccc(C[C@H]2NC(=O)CCSSC[C@@H](C(=O)N3CCC[C@H]3C(=O)N[C@@H](CCCN)C(=O)NCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H]([C@@H](C)CC)NC2=O)cc1,CHEMBL5315050,ATOSIBAN ACETATE,4,Protein,2000
Nc1nc2[nH]cc(CCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)c2c(=O)[nH]1.O,CHEMBL5315053,PEMETREXED MONOHYDRATE,4,Small molecule,2016
CCOc1ccc(Cc2cc([C@]34OC[C@](CO)(O3)[C@@H](O)[C@H](O)[C@H]4O)ccc2Cl)cc1.O=C1CC[C@@H](C(=O)O)N1,CHEMBL5315054,ERTUGLIFLOZIN PIDOLATE,4,Small molecule,2017
C=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5.Cl.O.O,CHEMBL5315055,NALMEFENE HYDROCHLORIDE DIHYDRATE,4,Small molecule,2013
C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5.Cl.O.O,CHEMBL5315056,NALOXONE HYDROCHLORIDE DIHYDRATE,4,Small molecule,2017
CS(=O)(=O)O.Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nc(-c2cccnc2)cs1,CHEMBL5315058,MASITINIB MESYLATE,2,Small molecule,
CC(=O)N[C@H]1[C@H]([C@H](O)[C@H](O)CO)OC(C(=O)O)=C[C@@H]1NC(=N)N.O,CHEMBL5315117,ZANAMIVIR HYDRATE,4,Small molecule,2019
CC#CCC(C)[C@H](O)/C=C/[C@@H]1[C@H]2C/C(=C/CCCC(=O)O)C[C@H]2C[C@H]1O.NC(CO)(CO)CO,CHEMBL5315118,ILOPROST TROMETHAMINE,4,Small molecule,2003
CC[C@@H]1CN(C(=O)NCC(F)(F)F)C[C@@H]1c1cnc2cnc3[nH]ccc3n12.CC[C@@H]1CN(C(=O)NCC(F)(F)F)C[C@@H]1c1cnc2cnc3[nH]ccc3n12.O,CHEMBL5315119,UPADACITINIB HEMIHYDRATE,4,Small molecule,2019
CCCCC1(CCCC)CN(c2ccccc2)c2cc(SC)c(OCC(=O)N[C@@H](C(=O)N[C@@H](CC)C(=O)O)c3ccc(O)cc3)cc2S(=O)(=O)N1.CCCCC1(CCCC)CN(c2ccccc2)c2cc(SC)c(OCC(=O)N[C@@H](C(=O)N[C@@H](CC)C(=O)O)c3ccc(O)cc3)cc2S(=O)(=O)N1.O.O.O,CHEMBL5315120,ODEVIXIBAT SESQUIHYDRATE,4,Small molecule,2021
O.O=C(NN1C(=O)[C@@H]2[C@@H]3C=C[C@@H]([C@H]4C[C@@H]34)[C@@H]2C1=O)c1ccc(C(F)(F)F)cc1,CHEMBL5315121,TECOVIRIMAT MONOHYDRATE,4,Small molecule,2018
CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cnccn1)B1O[C@H]([C@H](O)CO)[C@@H]([C@H](O)CO)O1,CHEMBL5315122,BORTEZOMIB D-MANNITOL,4,Small molecule,2003
CC(=O)O.CC(C)C[C@@H](NC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@H](N)Cc1ccccc1)C(=O)N[C@H](CCCCN)C(=O)N1CCC(N)(C(=O)O)CC1,CHEMBL5315123,DIFELIKEFALIN ACETATE,4,Protein,2021
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23.C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23.O,CHEMBL5315124,LEVOFLOXACIN,4,Small molecule,1996
C[C@H](Nc1ncnc2nc[nH]c12)c1cc2cccc(Cl)c2c(=O)n1-c1ccccc1.O,CHEMBL5315125,DUVELISIB MONOHYDRATE,4,Small molecule,2018
Cc1ccsc1C(=O)Nc1cc(CN2CCN(C(=O)CO)CC2)ccc1/C=C/c1n[nH]c2ccccc12,CHEMBL5315324,KW-2450 FREE BASE,2,Small molecule,
Cc1cccc(C)c1NC(=O)C[N+]1(Cc2ccccc2)CCCCCC1,CHEMBL5316154,TAPLUCAINIUM,2,Small molecule,
N[C@@H](C[C@H](CCCF)C(=O)O)C(=O)O,CHEMBL5316159,FLORILGLUTAMIC ACID,2,Small molecule,
C[N+](C)(C)CCCCCn1c2ccc(Br)cc2c2cc(Br)ccc21,CHEMBL5316162,UTENPANIUM,2,Small molecule,
CS(=O)(=O)Nc1cccc(N2CCN(CCCCc3coc4cc5c(cc4c3=O)OCO5)CC2)c1,CHEMBL5316163,F-17464 FREE BASE,2,Small molecule,
CNC(=O)c1nnc(NC(=O)[C@@H]2CC23CC3)cc1Nc1ncccc1S(C)(=O)=O,CHEMBL5316168,LOMECITINIB,2,Small molecule,
O=c1ccccn1-c1ccc(N[C@H]2CC[C@H](Nc3ncc(OC(F)F)cn3)C2)nc1,CHEMBL5404296,LAROPROVSTAT,2,Small molecule,
CCOc1ccccc1-c1ccc(N2CCN(C(=O)C3(C(F)(F)F)CCC3)C[C@H]2CC)c(C(=O)N[C@@H]2CN3CCC2CC3)n1,CHEMBL5414447,ATUMELNANT,2,Small molecule,
[2H]C([2H])([2H])CC(=O)c1cnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C([2H])([2H])[2H])n2)c1OC,CHEMBL5415395,ENVUDEUCITINIB,2,Small molecule,
CN1C(=O)[C@@H](NC(=O)c2nnc(Cc3ccccc3)[nH]2)COc2ccc(C#CC(C)(C)O)cc21,CHEMBL5416250,OCADUSERTIB,2,Small molecule,
Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1.O,CHEMBL5416410,DASATINIB,4,Small molecule,2006
Cc1cc(N2CCc3c(c(C)nn3CC34CCC(NC(=O)[C@@H]5COCCN5)(CC3)CC4)C2)c2cnn(C)c2n1,CHEMBL5417170,MHV-370,2,Small molecule,
NC(=O)c1ncc(N2CCCCC2)nc1Nc1ccc(C2CCN(C[C@H]3CCN(c4ccc5c(c4)C(=O)N(C4CCC(=O)NC4=O)C5=O)C3)CC2)cc1,CHEMBL5435454,ZELEBRUDOMIDE,2,Small molecule,
CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O.O,CHEMBL5483011,INDINAVIR,3,Small molecule,
O=[As][As+](=O)[O-],CHEMBL5483015,ARSENIC TRIOXIDE,4,Small molecule,2000
CCC(=O)c1cnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,CHEMBL5499275,ENVUCITINIB,2,Small molecule,
CC(C)(O)c1cc2nc([C@H]3CC[C@H](CN4CC5(CC(CCNc6cccc7c6C(=O)N(C6CCC(=O)NC6=O)C7=O)C5)C4)CC3)sc2cc1NC(=O)c1cccc(C(F)(F)F)n1,CHEMBL5567890,ZOMIRADOMIDE,2,Small molecule,
O=C(COc1ccc(Cl)cc1)NC12CC(c3nnc([C@H]4C[C@@H](OC(F)(F)F)C4)o3)(C1)C2,CHEMBL5569312,EVETIFATOR,2,Small molecule,
COc1ncc(C2=CCOCC2)c2sc(NC(=O)N3CC[C@@]4(CCCOC4)C3)nc12,CHEMBL5569567,MUVADENANT,2,Small molecule,
