canonical_smiles,molecule_chembl_id,pref_name,max_phase,molecule_type,first_approval
COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OP(=O)(O)O,CHEMBL1200645,ETOPOSIDE PHOSPHATE,4,Small molecule,1996
C=CC[N+]1([C@H]2C[C@H]3[C@@H]4CC[C@H]5C[C@H](O)[C@@H](N6CCOCC6)C[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2OC(C)=O)CCCC1.[Br-],CHEMBL1200648,ROCURONIUM BROMIDE,4,Small molecule,1994
CC[C@H]1NC(=O)[C@@H](NC(=O)c2ncccc2O)[C@@H](C)OC(=O)[C@H](c2ccccc2)NC(=O)[C@@H]2CC(=O)[C@H](CS[C@@H]3CN4CCC3CC4)CN2C(=O)[C@H](Cc2ccc(N(C)C)cc2)N(C)C(=O)[C@@H]2CCCN2C1=O,CHEMBL1200649,QUINUPRISTIN,4,Small molecule,1999
CCCCOc1cc(C(=O)OCCN(CC)CC)ccc1N.Cl,CHEMBL1200654,BENOXINATE HYDROCHLORIDE,4,Small molecule,1982
C[C@@H]1C/C=C/C=C/C=C/C=C/[C@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@@H]2O[C@](O)(C[C@@H](O)C[C@H]3O[C@@H]3/C=C/C(=O)O1)C[C@H](O)[C@H]2C(=O)O,CHEMBL1200656,NATAMYCIN,4,Small molecule,1978
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O.O=C(O)/C=C\\C(=O)O,CHEMBL1200659,ENALAPRIL MALEATE,4,Small molecule,1985
O[C@@H]1CO[C@H]2[C@@H]1OC[C@@H]2O,CHEMBL1200660,ISOSORBIDE,4,Small molecule,1974
CCCCCCCC(=O)CC[C@@H]1[C@@H](C/C=C\\CCCC(=O)OC(C)C)[C@@H](O)C[C@H]1O,CHEMBL1200661,UNOPROSTONE ISOPROPYL,4,Small molecule,2000
CC(O)C(=O)[O-].[K+],CHEMBL1200664,POTASSIUM LACTATE,4,Small molecule,1986
CCOC(=O)C1(c2ccccc2)CCN(CCC(C#N)(c2ccccc2)c2ccccc2)CC1.Cl,CHEMBL1200665,DIPHENOXYLATE HYDROCHLORIDE,4,Small molecule,1960
C=C1/C(=C\\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)/C=C/[C@@H](O)C4CC4)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,CHEMBL1200666,CALCIPOTRIENE,4,Small molecule,1993
[Ca+2].[Cl-].[Cl-],CHEMBL1200668,CALCIUM CHLORIDE,4,Small molecule,1982
CC(=O)O.CNCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C)C(=O)O)C(C)C)C(C)C.O,CHEMBL1200670,SARALASIN ACETATE,4,Protein,1982
CC(=O)O.CC(C)C[C@H](NC(=O)[C@@H](Cc1cccc2ccccc12)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)NCC(N)=O,CHEMBL1200671,NAFARELIN ACETATE,4,Protein,1990
Cc1cc(O)c(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3C(C(=O)[O-])=C(CSc4nnnn4C)CS[C@H]23)c2ccc(O)cc2)cn1.[Na+],CHEMBL1200672,CEFPIRAMIDE SODIUM,4,Small molecule,1989
[127Xe],CHEMBL1200673,XENON XE 127,4,Small molecule,1982
CN(C)CCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,CHEMBL1200675,TOREMIFENE CITRATE,4,Small molecule,1996
COC(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CN(Cc1ccc(-c2ccccn2)cc1)NC(=O)[C@@H](NC(=O)OC)C(C)(C)C)C(C)(C)C.O=S(=O)(O)O,CHEMBL1200678,ATAZANAVIR SULFATE,4,Small molecule,2003
[Cl-].[Cl-].[Zn+2],CHEMBL1200679,ZINC CHLORIDE,4,Small molecule,1986
S=[Se]=S,CHEMBL1200680,SELENIUM SULFIDE,4,Small molecule,1951
CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)[O-])CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1.[Na+],CHEMBL1200681,MONTELUKAST SODIUM,4,Small molecule,1998
O=C([O-])CCCO.[Na+],CHEMBL1200682,SODIUM OXYBATE,4,Small molecule,2002
[133Xe],CHEMBL1200685,XENON XE 133,4,Small molecule,1982
CC[C@@H]1/C=C(\\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@H](Cl)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,CHEMBL1200686,PIMECROLIMUS,4,Small molecule,2001
CCOC(=O)CCC(=O)O[C@H]1[C@H](O[C@@H]2[C@@H](C)[C@H](O[C@H]3C[C@@](C)(OC)[C@@H](O)[C@H](C)O3)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@@]2(C)O)O[C@H](C)C[C@@H]1N(C)C,CHEMBL1200688,ERYTHROMYCIN ETHYLSUCCINATE,4,Small molecule,1965
[N]=O,CHEMBL1200689,NITRIC OXIDE,4,Small molecule,1999
NCCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSSC[C@H](N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1)C(=O)NCC(N)=O,CHEMBL1200690,LYPRESSIN,4,Protein,1982
CC(=O)[O-].CC(=O)[O-].[Mg+2],CHEMBL1200691,MAGNESIUM ACETATE,4,Small molecule,1982
CCCc1nc(C(C)(C)O)c(C(=O)OCc2oc(=O)oc2C)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,CHEMBL1200692,OLMESARTAN MEDOXOMIL,4,Small molecule,2002
FCOC(C(F)(F)F)C(F)(F)F,CHEMBL1200694,SEVOFLURANE,4,Small molecule,1995
CC(N)C(O)c1ccccc1.Cl,CHEMBL1200695,PHENYLPROPANOLAMINE HYDROCHLORIDE,4,Small molecule,1958
[K+].[O-][Cl+3]([O-])([O-])[O-],CHEMBL1200696,POTASSIUM PERCHLORATE,4,Small molecule,1974
C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21.O,CHEMBL1200699,DOXYCYCLINE,4,Small molecule,1967
Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)[O-].O.[Na+],CHEMBL1200701,DICLOXACILLIN SODIUM,4,Small molecule,1968
CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1.Cl,CHEMBL1200703,CHLORDIAZEPOXIDE HYDROCHLORIDE,4,Small molecule,1960
Br.CC(N)Cc1ccc(O)cc1,CHEMBL1200705,HYDROXYAMPHETAMINE HYDROBROMIDE,4,Small molecule,1969
O[Al](O)O,CHEMBL1200706,ALUMINUM HYDROXIDE,4,Small molecule,1983
CCN(CC)C(=O)C1CN2CCc3cc(OC)c(OC)cc3C2CC1OC(C)=O.Cl,CHEMBL1200707,BENZQUINAMIDE HYDROCHLORIDE,4,Small molecule,1974
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21.Cl,CHEMBL1200710,CLOMIPRAMINE HYDROCHLORIDE,4,Small molecule,1989
CC/C=C\\C/C=C\\C/C=C\\C/C=C\\C/C=C\\C/C=C\\CCC(=O)OCC.CC/C=C\\C/C=C\\C/C=C\\C/C=C\\C/C=C\\CCCC(=O)OCC,CHEMBL1200711,OMEGA-3-ACID ETHYL ESTERS,4,Small molecule,2004
Cc1cc(-c2ccc(/N=N/c3ccc4c(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c(N)c4c3O)c(C)c2)ccc1/N=N/c1ccc2c(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c(N)c2c1O.[Na+].[Na+].[Na+].[Na+],CHEMBL1200712,EVANS BLUE,4,Small molecule,1982
CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)cc1,CHEMBL1200714,CHLORMEZANONE,4,Small molecule,1960
CC(CNC1CCCCC1)OC(=O)c1ccccc1.Cl,CHEMBL1200715,HEXYLCAINE HYDROCHLORIDE,4,Small molecule,1982
[Mg+2].[OH-].[OH-],CHEMBL1200718,MAGNESIUM HYDROXIDE,4,Small molecule,2000
C[C@]12CC[C@@H]3c4ccc(OC(=O)N(CCCl)CCCl)cc4CC[C@H]3[C@@H]1CC[C@@H]2OP(=O)([O-])[O-].[Na+].[Na+],CHEMBL1200721,ESTRAMUSTINE PHOSPHATE SODIUM,4,Small molecule,1981
CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@H](N3CC[N+](C)(C)CC3)[C@@H]4OC(C)=O)[C@@]2(C)C[C@@H]1N1CC[N+](C)(C)CC1.[Br-].[Br-],CHEMBL1200722,PIPECURONIUM BROMIDE,4,Small molecule,1990
CN[C@@H](C)[C@@H](O)c1ccccc1.Cl,CHEMBL1200724,PSEUDOEPHEDRINE HYDROCHLORIDE,4,Small molecule,1975
Clc1ccc(C(Cn2ccnc2)OCc2csc3c(Cl)cccc23)c(Cl)c1.O=[N+]([O-])O,CHEMBL1200725,SERTACONAZOLE NITRATE,4,Small molecule,2003
[82Rb+].[Cl-],CHEMBL1200727,RUBIDIUM CHLORIDE RB 82,4,Small molecule,1989
Cl.N=C(N)N,CHEMBL1200728,GUANIDINE HYDROCHLORIDE,4,Small molecule,1939
O=C([O-])CCC(=O)OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)c1ccc([N+](=O)[O-])cc1.[Na+],CHEMBL1200729,CHLORAMPHENICOL SODIUM SUCCINATE,4,Small molecule,1959
[Cl-].[K+],CHEMBL1200731,POTASSIUM CHLORIDE,4,Small molecule,1982
CC(=O)OCC(=O)[C@@]12OC3(CCCC3)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,CHEMBL1200732,AMCINONIDE,4,Small molecule,1979
FC(F)OC(F)C(F)(F)F,CHEMBL1200733,DESFLURANE,4,Small molecule,1992
CC(C)CN(C[C@@H](OP(=O)([O-])[O-])[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1.[Ca+2],CHEMBL1200734,FOSAMPRENAVIR CALCIUM,4,Small molecule,2003
COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12.Cl,CHEMBL1200735,MOXIFLOXACIN HYDROCHLORIDE,4,Small molecule,1999
O=C([O-])[O-].[Mg+2],CHEMBL1200736,MAGNESIUM CARBONATE,4,Small molecule,1990
CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCCCCCCCCC,CHEMBL1200737,COLFOSCERIL PALMITATE,4,Small molecule,1990
CNC(=O)c1c(I)c(C(=O)NCC(=O)Nc2c(I)c(C(=O)[O-])c(I)c(C(=O)NCCO)c2I)c(I)c(N(C)C(C)=O)c1I.[Na+],CHEMBL1200743,IOXAGLATE SODIUM,4,Small molecule,1985
[18F-].[Na+],CHEMBL1200744,SODIUM FLUORIDE F 18,4,Small molecule,1972
C=CCOc1ccccc1OCC(O)CNC(C)C.Cl,CHEMBL1200745,OXPRENOLOL HYDROCHLORIDE,4,Small molecule,1983
CC(O)C(=O)O.N,CHEMBL1200747,AMMONIUM LACTATE,4,Small molecule,1985
C[C@@](Cc1ccc(O)c(O)c1)(NN)C(=O)O.O,CHEMBL1200748,CARBIDOPA,4,Small molecule,1975
CCCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C.Cl,CHEMBL1200749,LEVOBUPIVACAINE HYDROCHLORIDE,4,Small molecule,1999
CC(CN1c2ccccc2Sc2ccccc21)N(C)C.Cl,CHEMBL1200750,PROMETHAZINE HYDROCHLORIDE,4,Small molecule,1951
O.S=c1[nH]cnc2nc[nH]c12,CHEMBL1200751,MERCAPTOPURINE,4,Small molecule,1953
CCNCC.CSCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](Cc1ccc(OS(=O)(=O)O)cc1)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]1CCC(=O)N1)[C@@H](C)O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,CHEMBL1200755,CERULETIDE DIETHYLAMINE,4,Protein,1982
Cc1ncc(CO)c(CO)c1O.Cl,CHEMBL1200756,PYRIDOXINE HYDROCHLORIDE,4,Small molecule,1982
CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@H]([N+]3(C)CCCCC3)[C@@H]4OC(C)=O)[C@@]2(C)C[C@@H]1[N+]1(C)CCCCC1.[Br-].[Br-],CHEMBL1200757,PANCURONIUM BROMIDE,4,Small molecule,1972
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)[O-].[Na+],CHEMBL1200758,AMPICILLIN SODIUM,4,Small molecule,1971
Cl.O=C1CN2Cc3c(ccc(Cl)c3Cl)N=C2N1,CHEMBL1200759,ANAGRELIDE HYDROCHLORIDE,4,Small molecule,1997
O=C([O-])CCNC(=O)c1ccc(/N=N/c2ccc(O)c(C(=O)[O-])c2)cc1.[Na+].[Na+],CHEMBL1200760,BALSALAZIDE DISODIUM,4,Small molecule,2000
COc1ccc(C(Cl)=C(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,CHEMBL1200761,CHLOROTRIANISENE,4,Small molecule,1982
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)([O-])[O-].[Na+].[Na+],CHEMBL1200762,BETAMETHASONE SODIUM PHOSPHATE,4,Small molecule,1965
O=C([O-])CNC(=O)c1ccccc1[131I].[Na+],CHEMBL1200763,IODOHIPPURATE SODIUM I 131,4,Small molecule,1982
CC(=O)OC(C)C[N+](C)(C)C.[Cl-],CHEMBL1200764,METHACHOLINE CHLORIDE,4,Small molecule,1986
CC(C)(O/N=C(\\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccccc3)CS[C@H]12)c1csc(N)n1)C(=O)[O-].[Na+],CHEMBL1200768,CEFTAZIDIME SODIUM,4,Small molecule,1989
CN(C)CCN(Cc1ccccc1)c1ccccn1.O=C(O)CC(O)(CC(=O)O)C(=O)O,CHEMBL1200769,TRIPELENNAMINE CITRATE,4,Small molecule,1948
CC(=O)N(CC(C)C(=O)O)c1c(I)cc(I)c(N)c1I,CHEMBL1200770,IOCETAMIC ACID,4,Small molecule,1982
CC[N+](CC)(CC)CCC(O)(c1ccccc1)C1CCCCC1.[Cl-],CHEMBL1200771,TRIDIHEXETHYL CHLORIDE,4,Small molecule,1954
CC(=O)CC(c1ccccc1)c1c([O-])c2ccccc2oc1=O.[K+],CHEMBL1200772,WARFARIN POTASSIUM,4,Small molecule,1982
Cc1cccc(C)c1NC(=O)C(C)N.Cl,CHEMBL1200773,TOCAINIDE HYDROCHLORIDE,4,Small molecule,1984
C[C@]12C=CC(=O)C=C1[C@@H](F)C[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,CHEMBL1200774,FLUPREDNISOLONE,4,Small molecule,1982
CC(=O)O.CCNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H]1CCC(=O)N1,CHEMBL1200775,LEUPROLIDE ACETATE,4,Protein,1985
C[C@@H](NCCCc1cccc(C(F)(F)F)c1)c1cccc2ccccc12.Cl,CHEMBL1200776,CINACALCET HYDROCHLORIDE,4,Small molecule,2004
C[C@@H](CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1.Cl,CHEMBL1200778,DEXRAZOXANE HYDROCHLORIDE,4,Small molecule,1995
CS(=O)(=O)O.N[C@@H]1[C@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@@H]12,CHEMBL1200779,TROVAFLOXACIN MESYLATE,4,Small molecule,1997
Br.CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,CHEMBL1200781,CITALOPRAM HYDROBROMIDE,4,Small molecule,1998
C[C@H](N)Cc1ccccc1.O=C(O)CCCCC(=O)O,CHEMBL1200782,DEXTROAMPHETAMINE ADIPATE,4,Small molecule,1975
CC(COc1ccccc1)N(CCCl)Cc1ccccc1.Cl,CHEMBL1200787,PHENOXYBENZAMINE HYDROCHLORIDE,4,Small molecule,1953
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC.O,CHEMBL1200788,CISAPRIDE MONOHYDRATE,4,Small molecule,1993
O=P([O-])(O)OCC(Cl)(Cl)Cl.[Na+],CHEMBL1200789,TRICLOFOS SODIUM,4,Small molecule,1982
CCC1(CC)C(=O)NCC(C)C1=O,CHEMBL1200790,METHYPRYLON,4,Small molecule,1982
Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1.Cl,CHEMBL1200791,OXYMETAZOLINE HYDROCHLORIDE,4,Small molecule,1986
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5.Cl,CHEMBL1200794,OXYMORPHONE HYDROCHLORIDE,4,Small molecule,1959
CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1.O=C(O)/C=C/C(=O)O,CHEMBL1200795,CLEMASTINE FUMARATE,4,Small molecule,1977
O.O=P1(N(CCCl)CCCl)NCCCO1,CHEMBL1200796,CYCLOPHOSPHAMIDE,4,Small molecule,1959
Cl.O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,CHEMBL1200798,TRAZODONE HYDROCHLORIDE,4,Small molecule,1981
CC(C)OC(=O)CCC/C=C\\C[C@@H]1[C@@H](/C=C/[C@@H](O)COc2cccc(C(F)(F)F)c2)[C@H](O)C[C@@H]1O,CHEMBL1200799,TRAVOPROST,4,Small molecule,2001
CC(=O)[O-].CC(=O)[O-].[Ca+2],CHEMBL1200800,CALCIUM ACETATE,4,Small molecule,1982
C=CCC1(C(C)CC)C(=O)NC(=O)NC1=O,CHEMBL1200802,TALBUTAL,4,Small molecule,1982
O=C(O)CCC(=O)O.O=C(O[C@H]1CN2CCC1CC2)N1CCc2ccccc2[C@@H]1c1ccccc1,CHEMBL1200803,SOLIFENACIN SUCCINATE,4,Small molecule,2004
O=C([O-])Cc1ccccc1Nc1c(Cl)cccc1Cl.[K+],CHEMBL1200804,DICLOFENAC POTASSIUM,4,Small molecule,1993
COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1.O=C(O)CC(O)C(=O)O,CHEMBL1200805,DILTIAZEM MALATE,4,Small molecule,1996
COc1ccc2cc([C@H](C)C(=O)[O-])ccc2c1.[Na+],CHEMBL1200806,NAPROXEN SODIUM,4,Small molecule,1980
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=C/C(=N/O)CC[C@@H]4[C@H]3CC[C@@]21CC,CHEMBL1200807,NORELGESTROMIN,4,Small molecule,2001
CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1.Cl,CHEMBL1200809,AZELASTINE HYDROCHLORIDE,4,Small molecule,1996
C=C1/C(=C\\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)/C=C/[C@H](C)C(C)C)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,CHEMBL1200810,DOXERCALCIFEROL,4,Small molecule,1999
CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1.Cl,CHEMBL1200813,ACEBUTOLOL HYDROCHLORIDE,4,Small molecule,1984
CC(=O)Nc1nnc(S([NH-])(=O)=O)s1.[Na+],CHEMBL1200814,ACETAZOLAMIDE SODIUM,4,Small molecule,1982
CC[C@H](OC(C)=O)C(C[C@H](C)N(C)C)(c1ccccc1)c1ccccc1.Cl,CHEMBL1200817,LEVOMETHADYL ACETATE HYDROCHLORIDE,4,Small molecule,1993
CCCNC(C)C(=O)Nc1c(C)csc1C(=O)OC.Cl,CHEMBL1200819,ARTICAINE HYDROCHLORIDE,4,Small molecule,2000
CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H]2SC(C)(C)[C@@H]3C(=O)[O-])c2ccccc2)C(=O)C1=O.[Na+],CHEMBL1200820,PIPERACILLIN SODIUM,4,Small molecule,1981
CCCOC(=O)Cn1cc(I)c(=O)c(I)c1,CHEMBL1200821,PROPYLIODONE,4,Small molecule,1982
CC(=O)O.O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,CHEMBL1200822,FLECAINIDE ACETATE,4,Small molecule,1985
CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1.Cl,CHEMBL1200825,METHADONE HYDROCHLORIDE,4,Small molecule,1947
O=C([O-])[O-].[Li+].[Li+],CHEMBL1200826,LITHIUM CARBONATE,4,Small molecule,1970
Cl.OC(CCN1CCCCC1)(c1ccccc1)C1CCCC1,CHEMBL1200828,CYCRIMINE HYDROCHLORIDE,4,Small molecule,1982
O=C1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,CHEMBL1200829,GLUCONOLACTONE,4,Small molecule,1990
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CC2(C[C@H]1C(=O)O)SCCS2.Cl,CHEMBL1200831,SPIRAPRIL HYDROCHLORIDE,4,Small molecule,1994
CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12.Cl,CHEMBL1200832,TERBINAFINE HYDROCHLORIDE,4,Small molecule,1992
CNCC(O)c1ccc(OC(=O)C(C)(C)C)c(OC(=O)C(C)(C)C)c1.Cl,CHEMBL1200833,DIPIVEFRIN HYDROCHLORIDE,4,Small molecule,1980
Clc1ccc(CO/N=C(\\Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1.O=[N+]([O-])O,CHEMBL1200836,OXICONAZOLE NITRATE,4,Small molecule,1988
CC(C)NC[C@H](O)COc1ccc(CCOCC2CC2)cc1.Cl,CHEMBL1200837,LEVOBETAXOLOL HYDROCHLORIDE,4,Small molecule,2000
CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I.CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,CHEMBL1200839,DIATRIZOATE MEGLUMINE,4,Small molecule,1982
CCN(CC)CCOC(=O)c1ccc(N)cc1.Cl,CHEMBL1200841,PROCAINE HYDROCHLORIDE,4,Small molecule,1954
CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1.O=C(O)/C=C\\C(=O)O,CHEMBL1200843,METHYLERGONOVINE MALEATE,4,Small molecule,1946
CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)CC[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CCl)O1,CHEMBL1200845,HALCINONIDE,4,Small molecule,1974
CCCCCC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,CHEMBL1200848,HYDROXYPROGESTERONE CAPROATE,4,Small molecule,1975
Nc1nc([O-])c2ncn(COC(CO)CO)c2n1.[Na+],CHEMBL1200850,GANCICLOVIR SODIUM,4,Small molecule,1989
C[N+]1(C)[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(O)c1ccccc1)C2.[Br-],CHEMBL1200851,HOMATROPINE METHYLBROMIDE,4,Small molecule,1943
CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)[O-].[K+],CHEMBL1200852,PENICILLIN V POTASSIUM,4,Small molecule,1958
CC(=O)[C@H]1CC[C@H]2[C@@H]3C=CC4=CC(=O)CC[C@@]4(C)[C@@H]3CC[C@]12C,CHEMBL1200853,DYDROGESTERONE,4,Small molecule,1982
CCCCCCCCCC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,CHEMBL1200854,FLUPHENAZINE DECANOATE,4,Small molecule,1972
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](C(=O)[O-])c3ccsc3)C(=O)N2[C@H]1C(=O)[O-].[Na+].[Na+],CHEMBL1200855,TICARCILLIN DISODIUM,4,Small molecule,1976
CCN(CC)c1ccc(C(=C2C=CC(=[N+](CC)CC)C=C2)c2cc(S(=O)(=O)[O-])ccc2S(=O)(=O)[O-])cc1.[Na+],CHEMBL1200859,ISOSULFAN BLUE,4,Small molecule,1981
C[C@](N)(Cc1ccc(O)cc1)C(=O)O,CHEMBL1200862,METYROSINE,4,Small molecule,1979
Cl.N[C@@H](Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,CHEMBL1200863,MELPHALAN HYDROCHLORIDE,4,Small molecule,1992
CCOC(=O)O[C@]1(C(=O)OCCl)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,CHEMBL1200865,LOTEPREDNOL ETABONATE,4,Small molecule,1998
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Br,CHEMBL1200866,PERFLUBRON,4,Small molecule,1993
Nc1ccc(C(=O)Oc2ccccc2)c(O)c1,CHEMBL1200868,PHENYL AMINOSALICYLATE,4,Small molecule,1982
Cc1ncc([N+](=O)[O-])n1CCO.Cl,CHEMBL1200869,METRONIDAZOLE HYDROCHLORIDE,4,Small molecule,1980
CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1.O=C(O)/C=C\\C(=O)O,CHEMBL1200870,TIMOLOL MALEATE,4,Small molecule,1978
CS(=O)(=O)O.Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1,CHEMBL1200873,PHENTOLAMINE MESYLATE,4,Small molecule,1952
